Math,Science,English,Attendance
78,68,87,64
91,73,92,70
68,60,67,71
54,68,50,69
82,88,90,67
47,37,94,83
60,84,88,87
78,46,87,95
97,99,89,96
58,88,65,80
62,39,67,67
50,91,87,68
50,51,99,74
63,81,60,99
92,57,91,77
75,48,97,79
79,85,59,65
63,72,69,71
42,98,80,61
61,72,55,66
92,84,95,75
41,64,59,62
63,85,48,62
83,97,65,86
69,86,57,99
77,72,66,97
41,64,63,92
99,85,78,87
60,39,58,60
72,63,48,67
51,38,92,96
97,44,97,91
61,90,96,96
83,51,90,63
64,51,71,89
88,68,73,65
66,40,91,78
98,87,72,91
81,77,79,68
67,57,52,71
99,89,60,70
55,50,86,75
54,42,80,60
86,38,74,80
90,38,62,89
83,90,46,72
94,59,93,93
91,61,57,63
96,66,48,87
42,84,70,97
76,95,69,90
90,85,74,86
46,53,55,64
60,55,51,84
48,39,75,62
78,76,88,92
57,95,54,63
43,56,83,84
64,55,57,79
99,35,75,93
53,39,51,85
89,46,93,64
97,80,86,94
48,68,86,87
65,83,80,88
92,79,64,68
41,61,48,97
59,60,98,65
67,81,51,78
86,90,98,70
99,97,45,61
46,82,88,68
83,95,89,80
47,60,86,83
86,70,91,93
74,35,57,81
53,42,99,62
56,86,66,71
75,81,98,87
89,90,65,89
79,48,66,85
43,62,72,80
41,36,53,87
45,60,70,85
93,48,53,92
81,93,59,80
43,90,54,94
93,41,68,93
68,37,86,77
57,57,52,70
65,52,68,82
83,72,60,81
73,49,93,76
49,98,70,64
75,62,71,70
53,73,81,89
70,91,48,74
87,51,94,86
54,78,68,94
47,59,63,92
53,51,80,79
62,47,83,75
99,59,54,93
96,44,69,61
79,52,62,94
60,68,63,99
55,42,80,87
84,74,54,98
57,76,77,65
86,75,99,68
92,40,94,79
63,86,49,60
65,60,91,67
64,98,93,82
99,93,79,62
99,90,88,63
99,93,78,84
84,67,77,97
80,87,99,74
68,56,65,80
54,55,61,94
84,38,66,73
40,96,92,95
64,96,81,71
46,58,59,76
48,89,79,98
63,43,72,68
40,37,51,94
83,65,76,72
47,74,55,74
63,70,54,77
50,58,53,92
90,40,58,65
56,38,57,86
47,40,69,82
74,85,46,86
74,96,79,93
72,91,51,97
98,42,65,73
44,60,62,95
81,85,47,67
78,79,86,94
97,78,98,78
80,39,83,89
67,60,85,73
46,53,93,79
48,54,55,84
47,46,83,99
51,81,68,83
73,35,90,73
72,48,63,85
87,98,48,97
94,72,70,82
62,71,82,81
63,45,86,78
76,37,76,62
74,67,83,78
83,40,89,68
79,84,90,87
61,44,80,79
66,39,84,66
74,57,81,73
40,44,77,68
74,78,80,78
76,36,47,73
86,47,53,97
53,74,52,95
42,36,77,99
40,99,50,76
44,97,85,89
65,51,83,68
94,43,48,92
53,49,57,84
78,58,93,73
66,72,46,70
48,69,49,94
54,83,88,73
54,96,71,89
65,94,76,63
81,84,65,63
99,43,52,87
52,68,82,67
90,69,52,61
71,35,94,81
78,74,47,75
88,98,98,88
91,56,88,89
71,94,47,71
43,98,66,94
69,45,50,70
76,48,46,80
62,94,67,80
78,64,88,64
84,69,46,79
54,71,82,96
82,39,61,62
68,60,79,92
75,96,78,68
52,38,67,68
71,76,74,63
46,52,96,94
98,74,52,76
90,73,66,93
61,48,88,83
67,66,80,91
41,85,49,60
81,72,57,67
84,57,73,82
96,97,75,99
92,49,91,71
45,59,99,71
67,51,60,74
67,87,86,78
83,85,74,85
83,73,99,88
59,85,60,81
69,40,56,99
50,41,61,80
97,85,60,97
94,76,56,79
67,98,52,88
64,49,64,63
78,63,47,66
72,67,60,87
40,61,74,87
96,70,89,63
66,63,67,81
96,72,72,71
91,91,95,62
52,61,84,81
80,89,98,61
42,67,49,83
78,44,64,93
45,39,84,86
47,72,88,60
66,47,45,67
48,65,74,82
76,81,65,97
72,86,64,65
90,90,50,81
81,49,66,84
83,63,62,77
63,42,52,76
54,39,83,71
98,63,76,65
93,81,77,85
71,79,97,86
71,36,60,67
63,61,56,78
80,70,82,60
91,70,96,88
88,60,78,94
88,77,58,99
97,61,80,73
91,54,77,94
51,45,67,79
78,72,94,72
41,40,89,97
42,57,46,67
88,81,85,79
76,80,65,92
88,46,46,85
95,47,71,98
56,96,53,80
98,94,45,68
88,77,55,83
41,39,47,96
41,71,96,76
67,65,67,83
93,43,70,80
62,85,48,98
76,63,62,98
71,74,99,72
72,75,50,70
40,45,79,78
58,57,66,70
41,35,87,72
92,80,59,60
83,55,66,99
65,70,81,78
71,88,96,71
45,91,86,67
71,35,56,67
94,97,91,71
43,88,93,92
94,89,86,85
50,74,82,98
95,49,62,87
98,55,89,64
56,81,79,67
77,87,74,84
63,43,68,86
44,86,86,82
91,91,74,89
73,60,58,82
45,75,50,79
61,69,47,77
50,97,60,77
87,59,51,61
55,72,96,63
72,36,58,89
48,41,53,92
99,68,59,95
98,51,65,77
45,77,79,96
55,93,46,78
68,85,71,87
42,88,46,99
59,58,79,79
99,59,62,92
98,86,58,71
75,67,64,74
58,83,62,98
65,63,54,61
42,97,69,88
58,56,46,69
59,60,69,61
71,62,98,70
46,83,77,72
91,83,80,69
80,54,75,73
72,97,58,77
79,95,45,68
78,83,90,98
57,35,60,87
79,47,98,62
40,85,90,79
50,90,96,65
67,96,47,86
96,66,79,61
64,64,85,88
89,63,50,97
62,83,69,62
70,79,57,75
69,64,97,89
81,50,78,99
74,74,52,61
46,53,65,76
99,52,78,71
55,35,48,94
65,81,69,60
87,72,59,74
96,85,48,85
91,97,89,96
99,38,56,80
88,35,76,90
41,42,76,84
40,63,72,82
87,89,57,83
51,37,75,97
44,66,58,87
76,44,64,80
71,68,62,77
98,89,73,95
94,66,50,94
48,84,76,68
80,41,73,97
74,42,87,89
58,99,46,93
87,91,67,91
55,93,63,62
42,88,75,62
59,85,95,87
63,42,49,74
93,68,63,82
95,69,78,99
72,66,54,70
63,80,69,91
91,50,46,95
50,71,55,92
88,88,94,83
47,48,75,98
75,89,59,93
77,82,53,87
79,41,67,96
59,41,63,66
74,67,53,63
87,57,79,96
64,53,65,60
74,53,53,60
64,70,72,79
68,63,90,78
57,94,95,88
85,36,51,69
57,35,60,77
41,81,60,87
93,54,77,94
74,45,48,90
55,36,48,86
80,46,83,70
75,54,84,97
72,39,61,64
43,71,81,67
72,72,83,93
53,43,96,71
60,87,73,97
87,78,96,60
59,58,80,90
95,64,82,63
47,93,83,64
46,48,94,89
42,43,81,83
56,74,96,62
72,59,79,70
87,56,51,63
51,38,71,85
98,60,72,86
90,92,66,86
61,63,58,65
94,71,51,74
61,52,81,89
85,76,66,96
69,75,49,96
77,72,99,96
77,68,46,94
84,51,71,82
90,71,65,65
93,59,98,63
47,61,82,77
66,91,59,68
66,65,65,88
73,40,54,72
60,74,67,76
69,46,83,91
72,87,49,81
67,44,45,63
86,79,57,64
72,51,65,96
44,60,70,72
99,96,94,93
87,80,89,81
58,98,65,82
43,36,97,62
74,88,62,93
88,99,81,91
56,85,89,80
83,87,76,80
67,70,80,70
69,60,61,98
68,63,79,63
85,55,93,60
92,45,55,87
45,74,65,83
74,45,96,94
99,70,99,72
80,93,97,93
76,73,70,70
63,88,48,95
68,89,78,76
88,58,96,94
85,56,92,77
92,90,62,99
70,67,84,81
74,70,79,83
99,54,85,78
72,96,73,96
91,60,96,98
60,74,73,80
71,51,82,67
62,35,86,87
72,95,65,64
42,77,86,76
57,76,57,96
64,59,93,95
81,73,85,78
70,69,61,86
93,37,53,93
97,78,85,70
42,85,45,71
79,46,46,80
85,53,92,70
63,78,73,98
89,93,77,87
71,83,54,64
86,95,94,76
61,51,84,79
62,91,65,71
41,89,72,65
66,81,55,76
81,46,99,78
41,96,78,85
65,42,52,91
56,55,66,65
79,59,52,95
72,46,93,97
48,49,59,70
82,93,61,92
93,60,67,83
87,60,68,82
78,81,89,74
68,66,63,86
81,44,49,70
94,50,76,76
65,51,88,73
74,57,45,86
89,60,67,77
64,41,81,87
63,48,52,63
52,41,57,66
99,43,52,94
97,82,67,68
46,93,87,67
96,73,45,76
75,52,89,76
84,93,95,92
59,51,68,91
40,48,79,67
47,65,68,78
85,58,61,97
55,94,49,62
53,79,64,64
51,37,65,72
90,71,84,90
62,77,75,75
54,74,90,91
67,89,80,81
73,73,55,88
41,49,96,81
71,38,59,62
62,59,63,69
61,47,51,80
90,67,95,75
64,50,72,71
97,76,95,61
61,89,87,83
97,76,49,94
97,68,49,89
61,64,74,89
88,47,98,94
91,47,76,78
81,52,52,67
45,66,54,85
54,73,82,99
93,80,91,66
82,63,76,89
99,96,92,66
76,96,72,62
72,91,61,60
47,50,75,95
92,90,52,84
99,44,84,96
83,64,69,60
83,59,53,74
44,39,46,96
78,99,59,72
43,83,94,99
45,37,47,67
84,79,93,64
71,48,80,68
91,64,48,60
69,52,58,95
86,96,85,94
74,71,85,61
94,59,69,99
79,82,99,82
91,99,94,68
55,87,54,93
52,49,65,73
89,83,80,63
99,46,56,89
81,93,71,90
69,71,84,97
58,95,46,70
56,77,98,94
95,73,57,67
58,90,97,62
67,97,76,73
97,80,75,72
94,45,60,91
65,96,76,93
76,59,76,78
65,86,78,97
92,38,55,75
62,93,54,61
48,54,59,99
51,97,61,76
92,88,84,93
40,91,62,75
97,75,99,97
97,37,53,61
40,40,69,61
86,39,84,85
73,39,58,72
71,88,69,90
93,81,94,93
87,83,66,98
64,43,96,62
79,54,74,67
84,95,64,82
92,69,65,73
40,84,88,86
55,96,76,88
78,51,95,98
44,37,90,98
61,66,93,60
68,47,65,76
94,48,79,89
42,45,76,72
51,90,74,80
65,63,99,78
55,43,83,78
90,59,93,84
76,76,56,81
61,43,85,90
96,74,91,76
68,59,62,82
53,39,65,91
67,45,57,69
44,93,65,69
86,72,52,95
88,39,90,67
69,82,84,79
85,52,90,91
91,71,51,73
44,94,67,87
51,82,88,83
55,62,76,74
65,74,55,81
65,79,66,89
87,96,66,63
60,92,87,72
78,90,69,82
75,74,66,67
72,74,72,77
69,67,73,71
76,40,57,90
62,53,62,73
97,74,46,93
49,93,73,77
93,93,65,93
44,82,59,70
75,75,96,71
73,47,71,74
91,79,94,90
70,87,75,88
49,76,59,85
97,97,95,77
58,61,67,91
97,72,68,81
71,94,88,97
40,41,57,76
95,39,66,82
44,79,87,83
84,92,81,67
43,65,77,65
55,57,47,64
63,76,98,88
55,44,63,87
94,66,67,70
41,87,73,60
88,64,74,78
67,73,83,68
71,65,88,86
66,36,91,93
59,46,69,63
63,73,81,95
51,47,91,77
89,80,52,74
74,61,86,72
99,51,60,78
72,94,52,65
72,98,45,71
90,69,88,96
82,64,49,76
76,97,47,82
51,62,45,85
42,94,48,88
40,71,84,92
72,56,79,86
79,54,76,84
49,98,86,69
82,51,78,82
83,46,87,80
68,56,69,80
52,51,54,72
51,44,65,96
70,99,90,92
85,56,83,83
41,84,71,70
90,48,71,76
89,98,46,63
74,81,85,84
62,63,92,89
56,70,57,68
65,86,53,80
47,41,96,79
68,63,80,78
65,45,66,78
49,67,86,71
65,40,70,96
73,66,98,76
90,85,56,96
80,92,61,98
46,60,58,87
43,80,58,94
97,63,78,77
92,38,97,73
89,47,64,94
84,73,55,66
50,49,60,72
68,63,95,77
95,63,75,96
75,66,99,72
64,36,50,95
60,81,63,90
96,56,81,61
75,61,48,75
49,90,91,68
76,55,48,68
48,81,64,97
63,93,54,70
74,40,68,81
88,53,98,92
74,91,79,95
87,37,70,82
75,35,81,93
57,92,82,68
88,72,65,83
78,49,98,67
71,68,84,66
63,95,83,95
62,69,65,77
71,98,54,62
76,59,82,87
51,58,90,65
88,46,48,80
94,52,89,87
52,49,64,99
62,61,61,60
64,94,99,95
74,80,51,80
80,51,48,94
69,87,73,72
56,42,58,69
88,61,47,69
59,80,68,72
87,84,81,96
64,37,60,97
61,98,99,83
52,78,96,61
98,87,48,81
58,58,68,76
88,94,78,95
75,37,74,73
51,54,62,69
80,80,63,94
58,49,75,84
51,59,63,62
48,51,93,97
46,43,90,76
67,72,63,71
53,82,66,83
70,94,68,88
91,97,89,84
58,36,56,95
97,45,74,85
86,98,82,97
55,55,97,60
92,52,75,79
44,98,80,87
74,72,63,75
51,66,92,76
64,45,89,99
91,79,80,87
98,67,74,71
60,75,99,86
75,42,93,89
92,45,99,93
62,85,77,96
55,75,62,65
96,51,96,66
78,80,93,91
84,66,72,91
92,88,91,84
81,54,55,92
97,67,98,66
78,74,89,71
53,66,77,75
70,36,61,75
97,67,50,95
44,64,48,72
74,67,64,66
62,60,92,95
68,56,91,68
82,72,71,91
50,80,59,70
57,49,50,67
86,78,91,92
51,83,58,82
48,95,55,84
49,40,83,67
97,43,53,81
83,40,70,63
56,66,60,99
77,75,49,62
46,42,96,88
85,84,54,88
52,96,94,93
79,96,47,93
81,41,57,87
48,38,87,72
89,40,93,74
66,92,74,82
97,56,98,85
41,60,89,63
44,37,50,85
68,75,61,99
76,94,89,68
77,48,95,64
58,46,97,91
47,46,63,79
87,47,86,70
84,59,79,74
40,79,90,91
61,53,70,87
91,89,95,81
56,79,49,76
46,42,73,85
64,87,81,66
84,89,64,85
43,66,93,84
75,85,65,69
45,78,54,78
99,52,49,70
70,56,80,72
58,71,50,67
83,90,70,99
93,93,48,63
78,37,83,90
66,62,83,87
49,69,94,70
65,95,79,60
58,88,45,97
78,97,68,83
42,41,80,90
84,83,50,85
52,65,85,64
89,92,98,79
67,95,90,70
97,58,88,92
59,54,75,97
67,71,64,86
47,38,68,93
80,54,69,74
78,94,80,91
40,58,65,80
42,84,74,64
52,83,68,65
67,85,88,97
96,70,86,81
99,68,74,77
88,70,66,73
64,40,72,69
95,73,51,72
72,76,79,90
77,92,99,89
92,46,72,62
45,37,58,89
97,52,54,65
83,74,60,88
84,55,60,67
71,49,98,92
84,60,75,76
86,42,86,70
60,76,69,72
55,78,57,70
93,48,50,90
60,36,88,87
50,71,53,65
99,72,89,75
76,75,80,63
75,96,87,94
74,94,64,85
58,48,62,71
59,36,87,70
96,51,65,96
57,62,48,84
86,69,94,77
80,39,77,78
88,99,71,82
53,74,51,97
54,90,50,77
70,70,59,85
40,79,62,65
92,57,76,63
93,81,55,88
93,65,64,93
42,45,68,76
55,44,59,75
62,48,92,61
96,44,51,93
50,35,65,67
51,39,86,72
49,54,70,67
71,42,88,89
55,77,58,91
47,35,81,95
77,91,65,89
51,98,62,60
63,62,49,98
67,71,47,76
92,81,67,79
47,71,70,83
97,83,81,81
67,78,68,88
75,90,93,81
65,62,63,68
47,40,95,96
97,95,69,69
99,54,65,95
89,36,56,96
67,71,85,87
67,54,77,87
76,60,94,80
80,63,97,83
75,35,48,99
66,69,86,61
93,93,51,67
56,67,66,86
48,85,99,81
72,46,77,96
92,54,61,86
59,87,68,88
52,77,78,62
67,84,72,72
87,63,87,69
68,91,85,95
52,73,83,68
85,90,66,86
74,77,93,93
45,84,61,60
57,57,78,91
90,78,50,84
44,72,90,88
86,57,50,66
64,79,78,62
41,86,45,79
49,84,54,79
95,42,65,89
69,35,49,94
89,42,46,94
98,63,66,98
84,39,92,86
44,81,46,85
94,68,54,73
95,99,78,76
72,89,60,77
93,77,92,88
40,64,95,79
57,51,83,86
71,60,66,77
86,42,56,63
88,81,68,60
50,80,91,60
60,67,84,85
65,35,82,79
64,53,54,82
61,65,79,69
98,48,95,70
66,87,93,64
88,82,76,60
52,96,51,76
72,98,65,81
73,97,64,93
80,67,70,88
74,75,48,63
40,82,90,64
60,47,96,70
87,65,66,80
94,38,59,94
45,53,84,71
67,47,65,85
56,57,59,78
44,35,66,66
70,88,96,66
44,49,72,85
77,99,58,99
42,49,71,64
92,55,85,80
62,53,84,73
76,94,72,63
92,67,70,82
76,83,93,79
49,69,46,74
49,78,69,88
58,45,47,67
56,80,52,78
60,43,88,98
53,37,77,87
48,60,86,86
85,82,96,63
40,62,79,74
90,60,50,94
84,59,83,96
52,46,96,60
43,39,67,62
40,82,69,83
88,71,94,86
79,78,87,99
71,49,63,95
